input_detx,input_dety,corrected_detx,corrected_dety
-22.1569531211354,-6.63544135441354,-1.390614,-1.6687368
-20.6172736568001,-3.41665916659167,-1.390614,-1.390614
-19.5364554230484,-1.11726117261173,-1.390614,-1.1124912
-18.4486851760974,1.24576245762458,-1.390614,-0.8343684
-17.3546280614039,3.67953679536795,-1.390614,-0.5562456
-16.1374242468001,6.37518875188752,-1.390614,-0.2781228
-14.8091844992213,9.01471514715147,-1.390614,1.15278215842079e-18
-13.2842349304452,11.5262402624026,-1.390614,0.2781228
-11.6160941574578,14.0470154701547,-1.390614,0.5562456
-9.91535847598327,16.6222912229122,-1.390614,0.8343684
-8.12105600428928,19.3951939519395,-1.390614,1.1124912
-6.50942499926815,21.9908449084491,-1.390614,1.390614
-19.4362727866637,-8.32295822958229,-1.1124912,-1.6687368
-18.4579931452561,-5.20492704927049,-1.1124912,-1.390614
-17.7056821118294,-2.77377773777738,-1.1124912,-1.1124912
-16.8799424627951,-0.2660026600266,-1.1124912,-0.8343684
-15.851789421217,2.36139861398614,-1.1124912,-0.5562456
-14.6231177350949,5.05517555175552,-1.1124912,-0.2781228
-13.1930196087865,7.70745207452075,-1.1124912,-4.02171957452727e-17
-11.5673717807984,10.2911029110291,-1.1124912,0.2781228
-9.68474298240418,12.8115031150311,-1.1124912,0.5562456
-7.60066855159989,15.2594025940259,-1.1124912,0.8343684
-5.36432958560518,17.750302503025,-1.1124912,1.1124912
-3.27699614675478,20.0954509545095,-1.1124912,1.390614
-17.3292435761681,-9.67447174471745,-0.8343684,-1.6687368
-16.585744322672,-6.78081780817808,-0.8343684,-1.390614
-15.9570860033993,-4.34979349793498,-0.8343684,-1.1124912
-15.1358445998244,-1.83626836268363,-0.8343684,-0.8343684
-14.0115547564755,0.827258272582726,-0.8343684,-0.5562456
-12.686156083963,3.49790997909979,-0.8343684,-0.2781228
-11.1918464247678,6.19643696436964,-0.8343684,0
-9.45840802273148,8.82921329213292,-0.8343684,0.2781228
-21.9616551089423,16.6116584475944,-2.71226441777508,0.191622008122408
-1.57659624296554,-23.5763268248719,1.09519487943861,-1.93405675355108
-4.33837293036943,-4.79811701689538,0.19193007515545,-0.506103556572867
7.11139877101165,-27.6477663417598,2.03123017096696,-1.78429951298208
-18.6427941492216,-20.155641689347,-0.726936215832589,-2.71819719481613
-4.23043692380548,4.97117712345425,-0.219777974771817,0.237220147841027
-21.6486437714657,24.1385366225084,-2.5059489272858,0.857727398753152
10.4188534103948,1.71176957251111,0.910519999253511,0.591917729352532
19.631322991704,20.0019307850151,0.576602967236426,2.37227332646168
-21.3998966812061,-4.37870934359512,-1.4160332068742,-1.48706769316909
-8.37461158531826,26.0040560891337,-1.66543809617676,1.61994591336074
7.83504464430963,21.2023936185779,-0.303490700212863,1.94782459229455
3.95429706778738,6.07233535306096,0.273996913953996,0.66243554451079
12.6193591836314,-14.4725210013169,1.79095800235139,-0.619918077159382
-27.100025554664,-13.915089626231,-1.5057854066616,-2.35812481172905
-8.24165889409657,-21.6810535198762,0.458821884001127,-2.22408896555556
-27.3067586426862,-26.9386143657826,-1.42008215590879,-3.55622266530107
-20.6424291154743,-1.49566505562803,-1.47666103546436,-1.22518065092342
-9.11406578152062,16.9464542037799,-1.33914719239335,0.892178088406809
-19.8573309717598,-9.122388841452,-1.12501708669236,-1.74641900253022
16.8231916196902,3.70040529577485,1.26306542677851,1.00852432510152
-8.60676083298217,4.4495335104076,-0.529768978772345,0.000417431629446599
-13.7993013427518,-17.8118006704346,-0.174970124120103,-2.26382082621789
-18.481985374096,12.7224193185874,-2.07429627735615,0.0547255013684898
25.6014839493172,-11.9267460797381,2.60093268680615,0.134026509219503
-17.1447347720523,-1.98971803934829,-1.07524912369281,-1.00221622507553
-8.62618398954366,-24.7098711873311,0.52695387950091,-2.52681834307747
-6.39966369798054,-7.8641664103357,0.152904060564657,-0.852320534277773
-26.7350095381816,22.4671987430166,-3.48412461528487,0.461221491555222
23.5675378365962,-23.4455119064911,3.03101628678563,-0.972339574621641
10.6504771585209,29.5520008958511,-0.584127120693394,2.69074405546746
22.5668503192109,-31.0304447141591,3.46703279217389,-1.55343443753879
-29.2051446882452,16.081613504968,-3.5472248065681,-0.339949660740753
19.2762677128905,-10.0783064553114,2.06025409716941,0.0255087840216751
-6.21395470998841,-8.32516271837271,0.183190425118626,-0.882986140811531
-1.32714980945849,-26.4542317744226,1.2421804149728,-2.09215524111547
-15.2122755869623,14.1661288568526,-1.79393384587688,0.371767723457593
-11.4543290597791,5.73901412978465,-0.835280939478305,-0.0476707427993741
-27.3069313917915,-5.01654296868273,-1.85766392367851,-1.77371503589222
5.76436083071875,-2.49829343794916,0.788159233424058,0.0948029543147839
-5.69533157567788,22.1665309861637,-1.34614419331303,1.44191138505419
26.07230813134,15.2063352426032,1.43612325251318,2.32778498708427
-19.2882785704511,5.24618043045101,-1.74035673133222,-0.565670611273475
-8.52187497868162,-29.8847622788852,0.779618270605623,-2.74646925613834
21.598954063293,14.9969270365875,1.04387908980969,2.10248458785628
-12.4258785816445,-2.11371326062639,-0.557336917054644,-0.692702191000863
7.54744315458219,-6.57300769254312,1.08777463533774,-0.157737241615143
-2.01383497297053,-7.77406137118982,0.476965972757342,-0.645269231152312
-2.31146376038593,-24.6496739408905,1.07978849578537,-2.0471044321281
-17.4569526231286,-12.4692943920384,-0.770691342427443,-1.90828315384119
-24.2140776074175,-31.2433640544414,-1.08456702552971,-4.08292429865359
16.2396370246105,-3.74951424751025,1.56420945373648,0.412264225313778
24.5956587374725,-26.98351062471,3.27420400734608,-1.23838014179746
19.9615317342755,9.51311510910255,1.20224859285006,1.59985250607199
19.9116738148847,-23.8283927374944,2.8326370161875,-1.13430520191386
-1.98738236149614,-6.95679102633697,0.448094533949049,-0.576551708334795
24.2382944735673,-4.55713871645698,2.16169466473688,0.692123103992825
15.3107298226931,-21.1499665340375,2.33884754527899,-1.08449263640459
19.86655865872,-32.6106248201443,3.32804307807733,-1.71728192514712
-14.674791561829,24.3087415746253,-1.99643768640046,1.19659151782219
-7.48424486073462,-18.3615790245352,0.402631601300185,-1.8849691744614
15.927186784872,1.30134105839881,1.31265444887116,0.785164580326146
20.5392985054957,-5.53421795838845,1.95337869669508,0.448787469633679
-8.09315642275541,-23.2887957574224,0.523341505604185,-2.36402557001594
-22.2727704757495,-8.96349876970857,-1.31195273024462,-1.82865555086041
24.0945413460185,1.28934392065294,1.87289999459171,1.13383112051363
1.17031367032773,-18.4902315957844,1.10561235134599,-1.43893897710699
-4.83775630341234,14.9294156193022,-0.848959511208353,0.930138437603789
24.3823586821758,-1.03781997509847,1.99977296693056,0.968614789478513
24.2578765253249,-0.554267242490496,1.96905885291888,0.999910077254275
28.6199463687805,-5.02746968035513,2.48138788788419,0.852410509300499
27.5906196705223,-9.87182373916046,2.65706726957089,0.402443839393273
-8.16004695979608,21.8346510351749,-1.50135577373497,1.30160250810839
5.95861718445802,-6.99904140269771,0.999246151040672,-0.255063903988484
-12.9316275967469,-3.28102818197701,-0.55838470756908,-0.813794694176665
21.6482701320742,-27.0559748738338,3.13464473516519,-1.35197166672805
18.1937035030157,2.96857764930117,1.40429020085044,1.01084846853193
27.4278598945609,21.1745960149476,1.24351059843925,2.85568141568053
0.451122721513705,-14.4841639523541,0.901437527443223,-1.1054028927033
-6.92866365300319,20.5078742378453,-1.35369328196374,1.25511142753026
5.8907656724598,-15.9226898447802,1.35499556498649,-1.00871682236903
-14.82245600396,-6.11977927754339,-0.655779432976528,-1.19056842705707
19.8512385823223,12.0448025652871,1.04694463067565,1.79125148938812
-9.15461137284077,-2.38855186518408,-0.267200544909393,-0.540182617492801
-1.37577839423718,27.1102101957194,-1.32745862391015,2.02582608936118
-24.4652113346664,29.0297806165317,-2.79888161079649,1.11648877330255
10.965976300977,-23.9403223275441,2.15483291638068,-1.4678247555735
0.288586470037306,-13.734758385781,0.862027324802303,-1.04698209896477
