input_detx,input_dety,corrected_detx,corrected_dety
-23.3351949120792,-6.85969359693597,-1.390614,-1.6687368
-21.7580525507526,-4.34991849918499,-1.390614,-1.390614
-20.2096690195606,-1.71051710517105,-1.390614,-1.1124912
-18.7646525497798,0.866633666336663,-1.390614,-0.8343684
-17.3870168536693,3.36190861908619,-1.390614,-0.5562456
-15.8412035573841,6.04418544185442,-1.390614,-0.2781228
-14.1186479071391,8.77146271462715,-1.390614,-7.66646965424606e-18
-12.2528404483192,11.4681146811468,-1.390614,0.2781228
-10.2660247965448,14.2086420864209,-1.390614,0.5562456
-8.27526646409739,16.9634196341963,-1.390614,0.8343684
-6.34832724689336,19.7256972569726,-1.390614,1.1124912
-4.52861435240008,22.5333503335033,-1.390614,1.390614
-20.8522281438844,-8.01758017580176,-1.1124912,-1.6687368
-19.3292099261231,-5.49830498304983,-1.1124912,-1.390614
-17.8516879122493,-2.96677966779668,-1.1124912,-1.1124912
-16.411766232172,-0.511130111301113,-1.1124912,-0.8343684
-14.8747259335674,1.87151871518715,-1.1124912,-0.5562456
-13.1844603612057,4.32579325793258,-1.1124912,-0.2781228
-11.3401829117126,6.89281892818928,-1.1124912,0
-9.42511760337153,9.469969699697,-1.1124912,0.2781228
-7.45669434610667,12.1229962299623,-1.1124912,0.5562456
-5.54582533958945,14.8005230052301,-1.1124912,0.8343684
-3.65178217985747,17.5648006480065,-1.1124912,1.1124912
-1.72908513597027,20.3952039520395,-1.1124912,1.390614
-18.1521318134221,-9.2869678696787,-0.8343684,-1.6687368
-16.6253333006654,-6.78331783317833,-0.8343684,-1.390614
-15.1633302069362,-4.37829378293783,-0.8343684,-1.1124912
-13.6895183037253,-2.02452024520245,-0.8343684,-0.8343684
-12.1794626816221,0.3240032400324,-0.8343684,-0.5562456
-10.5513235073488,2.74427744277443,-0.8343684,-0.2781228
-8.75818608269248,5.23992739927399,-0.8343684,0
-6.87757072408102,7.78170281702817,-0.8343684,0.2781228
6.0342247482934,-17.3703893688777,1.37452191026691,-1.3054438761941
-3.94455072557039,13.3792421978994,-0.920444856185995,0.821266730084427
-29.7781926202095,6.93783312587711,-2.67383076052391,-0.866200795213256
5.96528348537453,-4.93546334544387,0.869274175972088,-0.135714739714906
24.3537334913303,-0.308718674914392,1.99522951929917,1.02224379552008
2.13953405281353,3.49764307910042,0.146841988380309,0.388300760813978
-30.4510405237755,16.175062890015,-2.95202996152186,-0.228805108853564
24.7976719648201,-11.1148317897586,2.50285316555285,0.118977637361132
15.6950180419927,-26.1411613669112,2.74332505823048,-1.59043915655298
-20.2086379882825,-21.1690441690836,-0.460905344104071,-2.77794179324933
14.1852746127152,2.65434235408569,1.09316945201936,0.863210844281611
-7.8164637746289,21.7698748346331,-1.58021322124152,1.1690608946964
-19.5792918928935,-26.0787289258112,-0.258735948319259,-3.18319347756195
-3.36461926228931,0.878001899052396,-0.162437200547324,-0.0898178955583018
-13.1339351672911,-2.35097820555298,-0.775696242059133,-0.837192985428845
-5.49512955205632,11.8794315565131,-0.954527036410873,0.63873360121703
-3.48321058520069,17.7568434143504,-1.10966025182284,1.13332634512002
-19.9002898457296,-3.35628338971873,-1.2763312486642,-1.23618756576367
-14.8073866779651,-6.75132803792383,-0.698045592477947,-1.31017990306043
-16.6658471726722,-1.65860810951484,-1.07936615228047,-0.945289488336996
-5.886079509099,-16.2906198679757,0.371280794471879,-1.76684348692963
0.611616695080897,19.6809561387369,-0.902000999290331,1.4668861769266
-5.29504219580809,21.9507960363944,-1.41701101301156,1.31259052551925
-12.4328532400623,4.48246039940084,-1.06533901236367,-0.232098860353346
-2.11891166260784,3.0262910003981,-0.174643011144229,0.143645048994282
-4.065382255972,2.55997574148606,-0.307121253399751,0.0158077985762913
-16.2774811696605,-3.45258665095617,-0.96543616454472,-1.08298525537521
8.45425098711016,-12.1961749865156,1.38443903120573,-0.731516604365627
-18.7438406224864,-22.5121629985956,-0.337189190372686,-2.83886068302638
30.4436374497022,-21.5384140263042,3.3384865039279,-0.601845630323866
20.3893838733188,12.7829770441433,0.980384987575241,1.92237024057186
26.1693012906917,13.5112003753309,1.3585086769885,2.23976613593952
-13.2666559255338,19.016642633137,-1.81214973474982,0.711031742098455
-6.97738470238237,29.745269349254,-1.86395190285514,1.74455138426626
5.30859663301412,-0.683588307325543,0.614337230909854,0.201145523112952
-2.77846549804653,-8.69706539994071,0.331039804932907,-0.922882907432715
21.0345895583024,-29.303188135884,3.40351744484116,-1.60758122393027
-11.1771222305901,15.3795833495247,-1.50383933823003,0.588740966196339
-3.37001024626813,9.8566006612332,-0.673248718398615,0.601759210162815
-12.3959497654032,-28.8794485420354,0.309390416896545,-3.16096240357367
