input_detx,input_dety,corrected_detx,corrected_dety
24.7805664884841,6.37706377063771,-1.390614,-1.6687368
22.0098755550634,7.77570275702757,-1.390614,-1.390614
18.9542650036076,9.35534355343553,-1.390614,-1.1124912
16.1251967663103,10.8442334423344,-1.390614,-0.8343684
13.1798661230896,12.4081240812408,-1.390614,-0.5562456
10.2159761796746,13.9727647276473,-1.390614,-0.2781228
7.2456669100924,15.4566545665457,-1.390614,0
4.60472974427859,16.7215422154222,-1.390614,0.2781228
2.18625497164535,17.8723037230372,-1.390614,0.5562456
-0.542676905146499,19.1863168631686,-1.390614,0.8343684
-3.03899306253633,20.4334543345433,-1.390614,1.1124912
-5.70784941997009,21.8815938159382,-1.390614,1.390614
22.8943671792166,3.92253922539225,-1.1124912,-1.6687368
20.1785377082006,5.2720527205272,-1.1124912,-1.390614
17.1347992917798,6.81356813568136,-1.1124912,-1.1124912
14.1040120126951,8.35408354083541,-1.1124912,-0.8343684
11.0440708891999,9.90734907349073,-1.1124912,-0.5562456
8.01852411531575,11.4886148861489,-1.1124912,-0.2781228
5.14787501178902,13.060380603806,-1.1124912,3.56175654080679e-17
2.54624761835943,14.5067700677007,-1.1124912,0.2781228
0.00691554312424311,15.8420334203342,-1.1124912,0.5562456
-2.48487169655614,17.1140461404614,-1.1124912,0.8343684
-4.87460702955663,18.3320583205832,-1.1124912,1.1124912
-7.20317886252062,19.5130701307013,-1.1124912,1.390614
21.0321774609766,1.2550125501255,-0.8343684,-1.6687368
18.3009855428298,2.64677646776468,-0.8343684,-1.390614
15.2454225823187,4.20316703167032,-0.8343684,-1.1124912
12.0657956894995,5.76955769557696,-0.8343684,-0.8343684
8.9046215540606,7.30544805448054,-0.8343684,-0.5562456
5.8339544110879,8.88183881838818,-0.8343684,-0.2781228
3.07505799722613,10.4334793347933,-0.8343684,0
0.394318859973317,11.9726197261973,-0.8343684,0.2781228
-9.98324974529287,-13.1043373202038,1.63832551389226,0.0426871158714262
-12.5072738541237,-0.46755185561442,0.670450361747442,0.665008041145652
-16.7378390133476,-22.5647416872654,3.01116902260067,0.502086634868028
-2.36314423017942,-20.7246463186159,1.95259644752766,-0.821895923655767
-27.3410904205032,-13.7338926110045,3.03112720436119,1.67090513809373
-16.754892111816,8.301358288003,0.250764297035591,1.58311354001996
-7.12787914902524,23.5660741010249,-1.47055169131945,1.58338414527011
-15.0713288690385,-17.8319205694897,2.44678361425644,0.434359752612239
8.85650405593061,0.698781228610006,-0.323284329842337,-0.870385946112754
6.82932355869233,1.37811042243846,-0.300748833363418,-0.706194628791584
23.5735757784906,-2.19544031577636,-0.620146786742152,-2.02347310524147
-26.236479431469,-3.79749268084489,1.89734454498734,1.85898604264408
1.17152573770588,12.4788157354026,-0.904637534937662,0.253896354460236
27.6971544737298,-1.92129736953281,-0.854388828684004,-2.33731480104917
-22.0691951447371,9.62603785486115,0.471283513138934,2.28615218347887
-3.55652328112251,-28.8265294110638,2.73814459645928,-0.997243567425775
0.0650368120987252,0.742726079306998,0.0120865508915865,-0.258628922830168
-20.9536906459094,26.5601291950961,-1.11879658208153,3.03609204964287
31.4694526098848,2.85560093032416,-1.37878206760424,-2.34822403438199
-27.512608800553,-17.3628412764686,3.4321380691964,1.60493227900944
14.4947759415044,-8.92564776541891,0.234230749014092,-1.65826719553264
30.4366427210066,17.7974189719316,-2.55607642577149,-1.44308526444855
-7.13155138963446,1.67627940869595,0.23531729609159,0.293033257787652
8.38889106624753,-22.4605755751917,1.58526453768943,-1.7974142577102
-15.4307053098907,11.3034961414527,-0.0597253591096217,1.63879063427312
32.0589149105986,-25.5828337982959,0.940249914721386,-3.69482760917686
12.268846195594,-6.86407889822634,0.145606845893869,-1.40385777907739
13.731700049309,-14.5795307144947,0.708913445626674,-1.85438467124714
-18.0001471533072,3.70991929925196,0.663543289340954,1.47789415776254
22.1561709187328,-7.14671055883712,-0.188945346398662,-2.13575570071838
-13.664538275682,-30.1438509684643,3.47755682077833,-0.00390300499563101
8.28472238733385,-5.34788134614345,0.16717528079471,-1.08581518187005
21.4243356990022,23.3832418404744,-2.58228486115474,-0.504143028174019
-3.14637367749233,-27.1892487355982,2.57095791620965,-0.974805453911645
-24.9895371643396,-22.9279163594774,3.81142220656729,1.34890946387181
26.865056597575,-6.35395539847588,-0.412952532166991,-2.45462720440114
16.2346984561923,-23.3131718166372,1.3643776087334,-2.51020735445293
-5.43814913452862,5.04369203715254,-0.0913674041993485,0.327703044648957
-4.59050990424457,15.0954412707393,-0.867752964238762,0.852364426828045
25.108500096632,12.2708890603343,-1.88221137685845,-1.37672477563887
-21.901968502358,27.9634298748867,-1.15400953135872,2.94564415475865
-2.13229570602059,-10.7034781948553,1.0093050426315,-0.539599144330029
6.10002188949103,-25.0252744230435,1.87578791708928,-1.705362027862
-27.5552251620764,-14.6141982056926,3.14135429555379,1.66907724340778
-6.37123488601787,17.7082326173855,-1.00135807101719,1.19120174368637
0.0289921088889038,15.8921881290958,-1.11798067426418,0.558379559982827
-13.721018926632,19.1638491216981,-0.80303167688951,2.01511392034524
4.94054312581742,9.24144781629123,-0.823808305288848,-0.195455921954684
-2.01897058988504,16.9023471894276,-1.1148637351637,0.784215725292058
28.3669540019913,13.1149763920097,-2.08850316943612,-1.55363845815775
-10.6785030326568,6.34831636107695,0.0507734495557333,0.81746468487735
-2.93255463025714,-12.6150833407235,1.20706674528227,-0.538197897442176
-13.4421392126013,-14.2839822328479,1.99674815468177,0.347582132410734
-1.65728329847733,-25.4492236839672,2.34050759677335,-1.03036560736303
7.00888436045743,0.0738295594045688,-0.205449393040282,-0.776843793436913
17.8497655176534,-21.2732643174797,1.06565025589385,-2.53417121235392
16.2078912088979,-16.9234023932291,0.806324895970893,-2.14284181385977
15.513438754892,14.7730765904998,-1.66675045023904,-0.577095836031437
16.5191491854602,-29.1345433285906,1.72861946869813,-2.87926047441541
2.61644306940318,-18.3741629610927,1.49380256409165,-1.12242540487647
-12.8090381497698,-25.8742367177931,3.02163469793813,0.0178270564022041
18.4918843127145,-18.7018099593879,0.866575985454172,-2.39110431789391
2.29055236071002,-26.3187372181401,2.1621494995405,-1.40187386413223
-6.35460393117948,-10.1230575034943,1.15164093571525,-0.204905752868282
-16.9805756988988,27.4789238905831,-1.34519219719464,2.53990089538391
-18.6803459822879,-18.792948755177,2.89301357821238,0.79097624953586
-22.0307421665545,12.4254781318672,0.26520863134829,2.43444410661763
16.0017068852752,17.6592465893547,-1.90973640517681,-0.451572652022987
5.73311749270933,14.1829536912857,-1.22721330832989,0.0294947691094399
25.93079941889,22.0977334609221,-2.69634164468007,-0.970001381590726
-16.7982371241533,18.9785989793249,-0.587738791991916,2.3983682941703
26.099653281257,-19.8686140688277,0.700152406215998,-2.99721212438482
-26.1484355093584,-17.2619421414069,3.33525006587519,1.66373037346808
-1.57787375023551,-29.4990078957702,2.58704694188707,-1.18457730893536
26.0121486060431,2.41558130390528,-1.11573347928219,-1.98581789055019
12.2527871154279,-1.47810090131765,-0.27300348309946,-1.18350458333133
21.5845193768716,14.2741191268893,-1.89205364301415,-1.05331529293787
11.8064382173642,-19.5393231023845,1.19306318446829,-1.95121411190232
-18.4545925498308,13.6427553161493,-0.078680680710749,2.15769374178407
14.0662702370377,-10.7533390037664,0.396501292925012,-1.70699379370168
9.52207872335336,6.59424739050922,-0.803263332543706,-0.630681869463315
11.7061322995508,-24.3842055290307,1.58422751549347,-2.20058769003024
29.0494401940966,-26.9007116769838,1.14341203242015,-3.53767163275764
19.8881929841267,-8.47701037593518,-0.00141573346412668,-2.02930677446282
31.4100665187569,-13.0199898192507,-0.0555421637804732,-3.09080702444564
30.8454254302144,2.71640675838609,-1.34170077591385,-2.31082777395357
-19.0508981083259,27.326259847885,-1.2335866535837,2.69311888666333
15.9684845564144,-19.8814249344718,1.01522398698622,-2.30782535146311
17.2284772180976,4.96686728227781,-0.972449343872339,-1.20761140934904
22.3886310344864,-24.55716862658,1.17947508764059,-3.07636079248767
29.164512292126,8.50713138108111,-1.74518504957525,-1.86741778838523
17.158493290606,20.4089943368659,-2.17083797832114,-0.378797586713344
-17.8679383745742,-20.9356067060977,2.93774397209288,0.640253658008413
27.4777017189406,-21.1815103923005,0.755018695028288,-3.15813808250525
16.0658088605045,-28.8265247355949,1.72540055786707,-2.82200362271007
-16.4271902810703,-9.2904374513425,1.7270663862813,0.77609173655845
18.5836322798727,-23.3311136589647,1.24549381890821,-2.70224520937106
2.0307123821024,-5.65630484461354,0.435190023357905,-0.658349709703903
18.0314343549648,-25.9771299393566,1.55365357899711,-2.79666828374492
28.078126105799,-24.0074194347731,0.952866896545226,-3.33288682471574
-19.5495665914401,-13.7429924087138,2.44700708829454,0.988387627141758
25.8377392188911,18.365246560772,-2.3944010939518,-1.14132174681817
8.97059397832453,27.0955372124366,-2.47375925364676,0.662603268659851
23.569443381326,18.0836383499368,-2.27825730673813,-1.00401853227895
-22.4510219611075,-0.788227964200104,1.32407527291044,1.69810971721147
-24.2880086775693,-15.6412195017709,3.01726640333806,1.49500252038857
-7.66049742148317,-15.0646447909253,1.6819056522595,-0.210798764567338
-9.23319111456467,26.3061430695696,-1.61029203942976,1.88107461982786
-4.97356246730912,-16.4034710308502,1.66347278150936,-0.475398639640006
19.2570487801779,-5.11733829221279,-0.242541011026227,-1.83212095571793
22.9229817192718,18.2594995504414,-2.26561164597044,-0.95270722190981
-6.02891426136899,17.8670954934853,-1.02807731565824,1.17436873534646
-10.5611071751725,-18.0404169759466,2.14652568507855,0.0029091635998508
32.2997111751613,20.9171967342472,-2.88755760752707,-1.40443867283135
25.342540472167,10.8099616976043,-1.7732710552325,-1.47222387855513
21.4831989754219,-0.629967545476767,-0.68529857698247,-1.79196517083793
30.9766803898015,-20.4981425506378,0.607343944864029,-3.37495113722047
5.64285736842531,22.8683902378872,-1.99277010191122,0.701354658780226
-8.47790669790751,11.1638366683347,-0.406342363956585,0.905983116438918
-9.79371681804512,-28.8271481805199,3.1280390824143,-0.394426662829197
-21.8864579700092,1.58828049417352,1.10098880718396,1.82608650958484
11.5609679072061,-16.7660340147559,0.960117956593106,-1.7943138485578
-11.9556147025482,-18.7181975711287,2.30933579414922,0.122158861207373
-7.08862152245123,2.4208137111238,0.176922639706269,0.325757070309989
22.5338553184027,-23.0727796147016,1.06764348754744,-2.88726289893844
11.2447856853872,-9.66773218422542,0.407016266800688,-1.45251850612501
-0.560873296616382,3.14740954758481,-0.144838190319157,-0.105859189836849
20.1638884121814,15.5549867043333,-1.9256136101367,-0.849185707385957
